Date de production,Heures,Prévision de production des moyens programmables (MW),"Prévision de production des moyens dits ""fatals"" (MW)"
07/03/2019,19:00,58204,4454
07/03/2019,19:30,58216,4499
07/03/2019,20:00,57704,4446
07/03/2019,20:30,56707,4406
07/03/2019,21:00,56124,4151
07/03/2019,21:30,55912,4097
07/03/2019,22:00,55427,3987
07/03/2019,22:30,56369,3949
07/03/2019,23:00,56110,3829
07/03/2019,23:30,54754,3795
08/03/2019,00:00,51001,3867
08/03/2019,00:30,49355,3688
08/03/2019,01:00,49292,3523
08/03/2019,01:30,49580,3478
08/03/2019,02:00,49136,3464
08/03/2019,02:30,48877,3443
08/03/2019,03:00,47441,3400
08/03/2019,03:30,47915,3401
08/03/2019,04:00,48301,3420
08/03/2019,04:30,48952,3426
08/03/2019,05:00,50083,3562
08/03/2019,05:30,51843,3763
08/03/2019,06:00,54320,3902
08/03/2019,06:30,56333,3999
08/03/2019,07:00,58862,4305
08/03/2019,07:30,59508,4430
08/03/2019,08:00,60346,4602
08/03/2019,08:30,60501,4637
08/03/2019,09:00,61511,4651
08/03/2019,09:30,61272,4631
08/03/2019,10:00,61077,4639
08/03/2019,10:30,60031,4534
08/03/2019,11:00,59061,4523
08/03/2019,11:30,58741,4531
08/03/2019,12:00,58073,4423
08/03/2019,12:30,57768,4404
08/03/2019,13:00,57031,4279
08/03/2019,13:30,56446,4239
08/03/2019,14:00,56508,4110
08/03/2019,14:30,56354,4075
08/03/2019,15:00,56145,3790
08/03/2019,15:30,55920,3763
08/03/2019,16:00,56681,3884
08/03/2019,16:30,56884,3901
08/03/2019,17:00,57504,4061
08/03/2019,17:30,58434,4152
08/03/2019,18:00,59641,4456
08/03/2019,18:30,61767,4517
08/03/2019,19:00,61592,4669
08/03/2019,19:30,61341,4702
08/03/2019,20:00,59758,4684
08/03/2019,20:30,58193,4557
08/03/2019,21:00,56526,4504
08/03/2019,21:30,56430,4452
08/03/2019,22:00,55820,4319
08/03/2019,22:30,56285,4292
08/03/2019,23:00,55025,4230
08/03/2019,23:30,54692,4209
09/03/2019,00:00,48937,4148
09/03/2019,00:30,46382,4127
09/03/2019,01:00,45515,3957
09/03/2019,01:30,45298,3925
09/03/2019,02:00,44236,3736
09/03/2019,02:30,43643,3667
09/03/2019,03:00,42111,3616
09/03/2019,03:30,41530,3570
09/03/2019,04:00,41507,3554
09/03/2019,04:30,41660,3540
09/03/2019,05:00,41657,3533
09/03/2019,05:30,41820,3525
09/03/2019,06:00,41724,3524
09/03/2019,06:30,42917,3553
09/03/2019,07:00,44203,3709
09/03/2019,07:30,45083,3716
09/03/2019,08:00,48690,3964
09/03/2019,08:30,49319,3977
09/03/2019,09:00,49715,4142
09/03/2019,09:30,49776,4174
09/03/2019,10:00,49273,4160
09/03/2019,10:30,48671,4090
09/03/2019,11:00,48144,4033
09/03/2019,11:30,48066,4028
09/03/2019,12:00,48643,4038
09/03/2019,12:30,48127,4054
09/03/2019,13:00,46678,3849
09/03/2019,13:30,46361,3845
09/03/2019,14:00,45555,3597
09/03/2019,14:30,45197,3575
09/03/2019,15:00,45301,3700
09/03/2019,15:30,45047,3658
09/03/2019,16:00,44858,3625
09/03/2019,16:30,44769,3608
09/03/2019,17:00,45618,3691
09/03/2019,17:30,46142,3693
09/03/2019,18:00,47927,4037
09/03/2019,18:30,50238,4050
09/03/2019,19:00,50395,4066
09/03/2019,19:30,50262,4083
09/03/2019,20:00,48795,4058
09/03/2019,20:30,47545,3942
09/03/2019,21:00,46387,3777
09/03/2019,21:30,46221,3751
09/03/2019,22:00,46567,3623
09/03/2019,22:30,48446,3613
09/03/2019,23:00,47806,3583
09/03/2019,23:30,47827,3566
10/03/2019,00:00,45106,3316
10/03/2019,00:30,44340,3306
10/03/2019,01:00,43778,3135
10/03/2019,01:30,43102,3145
10/03/2019,02:00,42187,3071
10/03/2019,02:30,40424,3071
10/03/2019,03:00,39245,3050
10/03/2019,03:30,39214,3077
10/03/2019,04:00,38767,3087
10/03/2019,04:30,38588,3109
10/03/2019,05:00,38408,3161
10/03/2019,05:30,38370,3175
10/03/2019,06:00,38791,3407
10/03/2019,06:30,39705,3457
10/03/2019,07:00,41663,3605
10/03/2019,07:30,42648,3640
10/03/2019,08:00,43474,3727
10/03/2019,08:30,43561,3761
10/03/2019,09:00,43664,3835
10/03/2019,09:30,44048,3889
10/03/2019,10:00,44410,3917
10/03/2019,10:30,44210,3984
10/03/2019,11:00,45374,4118
10/03/2019,11:30,45729,4143
10/03/2019,12:00,46201,4135
10/03/2019,12:30,45898,4027
10/03/2019,13:00,44754,3998
10/03/2019,13:30,42917,3973
10/03/2019,14:00,42731,3870
10/03/2019,14:30,41867,3827
10/03/2019,15:00,40663,3758
10/03/2019,15:30,40290,3609
10/03/2019,16:00,40180,3566
10/03/2019,16:30,40314,3536
10/03/2019,17:00,40967,3787
10/03/2019,17:30,42632,3802
10/03/2019,18:00,48490,4001
10/03/2019,18:30,51264,4182
10/03/2019,19:00,52085,4329
10/03/2019,19:30,52600,4339
10/03/2019,20:00,52071,4401
10/03/2019,20:30,51587,4418
10/03/2019,21:00,50193,4412
10/03/2019,21:30,49306,4378
10/03/2019,22:00,48980,4321
10/03/2019,22:30,50212,4299
10/03/2019,23:00,49194,4268
10/03/2019,23:30,48740,4156
11/03/2019,00:00,45909,4134
11/03/2019,00:30,45149,3977
11/03/2019,01:00,45065,3925
11/03/2019,01:30,45125,3890
11/03/2019,02:00,43043,3837
11/03/2019,02:30,42021,3814
11/03/2019,03:00,42245,3793
11/03/2019,03:30,42399,3791
11/03/2019,04:00,42871,3830
11/03/2019,04:30,43838,3847
11/03/2019,05:00,46836,3930
11/03/2019,05:30,48855,3979
11/03/2019,06:00,53791,4129
11/03/2019,06:30,55224,4324
11/03/2019,07:00,57367,4518
11/03/2019,07:30,57671,4573
11/03/2019,08:00,57931,4727
11/03/2019,08:30,57808,4806
11/03/2019,09:00,58016,4915
11/03/2019,09:30,57950,4970
11/03/2019,10:00,58039,4967
11/03/2019,10:30,57524,4917
11/03/2019,11:00,57303,4923
11/03/2019,11:30,57307,4941
11/03/2019,12:00,56856,4961
11/03/2019,12:30,56806,4964
11/03/2019,13:00,56506,4913
11/03/2019,13:30,56022,4886
11/03/2019,14:00,55709,4774
11/03/2019,14:30,55603,4704
11/03/2019,15:00,55628,4627
11/03/2019,15:30,55628,4599
11/03/2019,16:00,55841,4607
11/03/2019,16:30,56552,4585
11/03/2019,17:00,56710,4629
11/03/2019,17:30,58484,4682
11/03/2019,18:00,58681,4731
11/03/2019,18:30,61446,4865
11/03/2019,19:00,61582,4862
11/03/2019,19:30,61645,4849
11/03/2019,20:00,60645,4810
11/03/2019,20:30,59446,4745
11/03/2019,21:00,59374,4668
11/03/2019,21:30,58214,4630
11/03/2019,22:00,57496,4454
11/03/2019,22:30,58884,4478
11/03/2019,23:00,58148,4411
11/03/2019,23:30,58068,4406
12/03/2019,00:00,57603,4318
12/03/2019,00:30,56009,4287
12/03/2019,01:00,56091,4166
12/03/2019,01:30,56011,4077
12/03/2019,02:00,55647,3947
12/03/2019,02:30,54980,3909
12/03/2019,03:00,54653,3867
12/03/2019,03:30,54615,3843
12/03/2019,04:00,54687,3850
12/03/2019,04:30,54700,3859
12/03/2019,05:00,54765,3989
12/03/2019,05:30,55430,4023
12/03/2019,06:00,58635,4253
12/03/2019,06:30,59737,4418
12/03/2019,07:00,61476,4558
12/03/2019,07:30,61158,4596
12/03/2019,08:00,60815,4660
12/03/2019,08:30,60086,4687
12/03/2019,09:00,60091,4721
12/03/2019,09:30,59383,4745
12/03/2019,10:00,58985,4748
12/03/2019,10:30,57826,4766
12/03/2019,11:00,57446,4764
12/03/2019,11:30,56963,4706
12/03/2019,12:00,56270,4622
12/03/2019,12:30,55873,4613
12/03/2019,13:00,55425,4521
12/03/2019,13:30,55088,4374
12/03/2019,14:00,55035,4293
12/03/2019,14:30,54927,4248
12/03/2019,15:00,54819,4212
12/03/2019,15:30,54775,4194
12/03/2019,16:00,54842,4223
12/03/2019,16:30,55226,4189
12/03/2019,17:00,56389,4340
12/03/2019,17:30,57787,4457
12/03/2019,18:00,57735,4611
12/03/2019,18:30,59956,4721
12/03/2019,19:00,59607,4792
12/03/2019,19:30,59297,4809
12/03/2019,20:00,58064,4788
12/03/2019,20:30,56456,4711
12/03/2019,21:00,54422,4681
12/03/2019,21:30,52836,4596
12/03/2019,22:00,52989,4516
12/03/2019,22:30,54650,4519
12/03/2019,23:00,53791,4449
12/03/2019,23:30,53633,4454
13/03/2019,00:00,51553,4315
13/03/2019,00:30,50124,4305
13/03/2019,01:00,49541,4140
13/03/2019,01:30,49481,4111
13/03/2019,02:00,48455,4058
13/03/2019,02:30,47075,4001
13/03/2019,03:00,45786,3981
13/03/2019,03:30,45623,3970
13/03/2019,04:00,45505,3953
13/03/2019,04:30,45558,3945
13/03/2019,05:00,48390,3936
13/03/2019,05:30,49801,3932
13/03/2019,06:00,52621,4267
13/03/2019,06:30,54470,4342
13/03/2019,07:00,56626,4566
13/03/2019,07:30,56326,4678
13/03/2019,08:00,56840,4792
13/03/2019,08:30,56505,4886
13/03/2019,09:00,56510,4957
13/03/2019,09:30,56210,5025
13/03/2019,10:00,56198,5053
13/03/2019,10:30,55533,4975
13/03/2019,11:00,55636,4947
13/03/2019,11:30,55512,4851
13/03/2019,12:00,54455,4825
13/03/2019,12:30,54226,4798
13/03/2019,13:00,53823,4744
13/03/2019,13:30,53944,4631
13/03/2019,14:00,53606,4600
13/03/2019,14:30,53027,4555
13/03/2019,15:00,53092,4537
13/03/2019,15:30,52645,4423
13/03/2019,16:00,52061,4429
13/03/2019,16:30,52300,4560
13/03/2019,17:00,53390,4633
13/03/2019,17:30,54780,4658
13/03/2019,18:00,55912,4779
13/03/2019,18:30,58470,4915
13/03/2019,19:00,58755,4976
13/03/2019,19:30,58810,5022
13/03/2019,20:00,57711,5007
13/03/2019,20:30,56376,4959
13/03/2019,21:00,54861,4855
13/03/2019,21:30,54092,4849
13/03/2019,22:00,54204,4764
13/03/2019,22:30,55390,4761
13/03/2019,23:00,53956,4654
13/03/2019,23:30,53825,4616
14/03/2019,00:00,51900,4467
14/03/2019,00:30,50770,4407
14/03/2019,01:00,50201,4343
14/03/2019,01:30,51023,4291
14/03/2019,02:00,50752,4235
14/03/2019,02:30,50021,4192
14/03/2019,03:00,49959,4182
14/03/2019,03:30,49981,4177
14/03/2019,04:00,49901,4175
14/03/2019,04:30,50007,4176
14/03/2019,05:00,51078,4214
14/03/2019,05:30,51902,4296
14/03/2019,06:00,56115,4509
14/03/2019,06:30,57988,4637
14/03/2019,07:00,59500,4785
14/03/2019,07:30,59222,4945
14/03/2019,08:00,59752,5102
14/03/2019,08:30,59594,5153
14/03/2019,09:00,59947,5224
14/03/2019,09:30,59521,5253
14/03/2019,10:00,59726,5247
14/03/2019,10:30,59519,5179
14/03/2019,11:00,59502,5143
14/03/2019,11:30,59526,5193
14/03/2019,12:00,58947,5112
14/03/2019,12:30,58848,5086
14/03/2019,13:00,58741,5001
14/03/2019,13:30,58257,4986
14/03/2019,14:00,58197,4926
14/03/2019,14:30,57915,4877
14/03/2019,15:00,57554,4853
14/03/2019,15:30,56973,4806
14/03/2019,16:00,56486,4804
14/03/2019,16:30,56704,4808
14/03/2019,17:00,57220,4844
14/03/2019,17:30,58210,4886
14/03/2019,18:00,58263,4978
14/03/2019,18:30,60142,5060
14/03/2019,19:00,60331,5098
14/03/2019,19:30,60414,5135
14/03/2019,20:00,59177,5121
14/03/2019,20:30,58084,5061
14/03/2019,21:00,56677,5042
14/03/2019,21:30,56009,5020
14/03/2019,22:00,54939,4892
14/03/2019,22:30,55994,4870
14/03/2019,23:00,53961,4867
14/03/2019,23:30,53819,4865
15/03/2019,00:00,51299,4858
15/03/2019,00:30,49305,4839
15/03/2019,01:00,48089,4818
15/03/2019,01:30,47939,4773
15/03/2019,02:00,47125,4697
15/03/2019,02:30,46254,4690
15/03/2019,03:00,46292,4709
15/03/2019,03:30,46372,4728
15/03/2019,04:00,46679,4737
15/03/2019,04:30,46824,4753
15/03/2019,05:00,49017,4789
15/03/2019,05:30,49830,4822
15/03/2019,06:00,53695,4980
15/03/2019,06:30,55199,5020
15/03/2019,07:00,57207,5125
15/03/2019,07:30,57535,5179
15/03/2019,08:00,58882,5232
15/03/2019,08:30,58771,5242
15/03/2019,09:00,59013,5277
15/03/2019,09:30,58800,5275
15/03/2019,10:00,58439,5302
15/03/2019,10:30,57684,5314
15/03/2019,11:00,57675,5295
15/03/2019,11:30,57355,5302
15/03/2019,12:00,56971,5320
15/03/2019,12:30,56794,5304
15/03/2019,13:00,55418,5278
15/03/2019,13:30,54885,5230
15/03/2019,14:00,53959,5107
15/03/2019,14:30,53552,5095
15/03/2019,15:00,52834,4980
15/03/2019,15:30,52420,4963
15/03/2019,16:00,51966,5012
15/03/2019,16:30,51898,4980
15/03/2019,17:00,52082,4964
15/03/2019,17:30,52799,4973
15/03/2019,18:00,53057,5034
15/03/2019,18:30,54768,5069
15/03/2019,19:00,54334,5080
15/03/2019,19:30,54360,5121
15/03/2019,20:00,53871,5068
15/03/2019,20:30,52760,5033
15/03/2019,21:00,51690,4985
15/03/2019,21:30,51061,4833
15/03/2019,22:00,50994,4732
15/03/2019,22:30,51749,4810
15/03/2019,23:00,49137,4794
15/03/2019,23:30,48248,4782
16/03/2019,00:00,44803,4693
16/03/2019,00:30,43859,4653
16/03/2019,01:00,42254,4648
16/03/2019,01:30,42127,4616
16/03/2019,02:00,41340,4622
16/03/2019,02:30,40703,4610
16/03/2019,03:00,41281,4589
16/03/2019,03:30,40772,4578
16/03/2019,04:00,40764,4561
16/03/2019,04:30,40776,4556
16/03/2019,05:00,41782,4543
16/03/2019,05:30,42417,4533
16/03/2019,06:00,44089,4537
16/03/2019,06:30,44920,4548
16/03/2019,07:00,48006,4592
16/03/2019,07:30,48851,4594
16/03/2019,08:00,50648,4635
16/03/2019,08:30,50527,4652
16/03/2019,09:00,50306,4715
16/03/2019,09:30,49790,4707
16/03/2019,10:00,49325,4713
16/03/2019,10:30,49009,4718
16/03/2019,11:00,49033,4683
16/03/2019,11:30,48942,4691
16/03/2019,12:00,48839,4753
16/03/2019,12:30,48200,4758
16/03/2019,13:00,47387,4751
16/03/2019,13:30,46733,4733
16/03/2019,14:00,45781,4655
16/03/2019,14:30,44502,4646
16/03/2019,15:00,43961,4615
16/03/2019,15:30,43841,4599
16/03/2019,16:00,43811,4605
16/03/2019,16:30,43869,4599
16/03/2019,17:00,44678,4593
16/03/2019,17:30,45955,4568
16/03/2019,18:00,48501,4640
16/03/2019,18:30,50675,4728
16/03/2019,19:00,51740,4758
16/03/2019,19:30,51755,4792
16/03/2019,20:00,49942,4795
16/03/2019,20:30,48887,4770
16/03/2019,21:00,47413,4663
16/03/2019,21:30,46693,4651
16/03/2019,22:00,47087,4599
16/03/2019,22:30,48465,4592
16/03/2019,23:00,46089,4543
16/03/2019,23:30,45514,4535
17/03/2019,00:00,38343,4522
17/03/2019,00:30,36741,4485
17/03/2019,01:00,35988,4462
17/03/2019,01:30,36043,4459
17/03/2019,02:00,35092,4473
17/03/2019,02:30,33488,4476
17/03/2019,03:00,33460,4488
17/03/2019,03:30,32693,4492
17/03/2019,04:00,32734,4492
17/03/2019,04:30,32887,4495
17/03/2019,05:00,32881,4495
17/03/2019,05:30,32937,4501
17/03/2019,06:00,33046,4514
17/03/2019,06:30,33112,4538
17/03/2019,07:00,34167,4558
17/03/2019,07:30,34338,4569
17/03/2019,08:00,34634,4628
17/03/2019,08:30,34806,4672
17/03/2019,09:00,34727,4723
17/03/2019,09:30,34512,4773
17/03/2019,10:00,34343,4742
17/03/2019,10:30,34349,4762
17/03/2019,11:00,34284,4724
17/03/2019,11:30,34332,4741
17/03/2019,12:00,34550,4794
17/03/2019,12:30,34729,4834
17/03/2019,13:00,34679,4873
17/03/2019,13:30,34065,4894
17/03/2019,14:00,34239,4872
17/03/2019,14:30,34309,4837
17/03/2019,15:00,34458,4750
17/03/2019,15:30,35745,4746
17/03/2019,16:00,35795,4829
17/03/2019,16:30,36997,4809
17/03/2019,17:00,38784,4813
17/03/2019,17:30,41665,4784
17/03/2019,18:00,45288,4828
17/03/2019,18:30,47759,4807
17/03/2019,19:00,51132,4828
17/03/2019,19:30,51872,4838
17/03/2019,20:00,51320,4832
17/03/2019,20:30,51091,4820
17/03/2019,21:00,50810,4749
17/03/2019,21:30,50057,4738
17/03/2019,22:00,50118,4694
17/03/2019,22:30,51361,4706
17/03/2019,23:00,49580,4709
17/03/2019,23:30,49627,4680
18/03/2019,00:00,46011,4584
18/03/2019,00:30,44942,4578
18/03/2019,01:00,44765,4581
18/03/2019,01:30,44870,4589
18/03/2019,02:00,44035,4582
18/03/2019,02:30,43050,4572
18/03/2019,03:00,43056,4575
18/03/2019,03:30,43091,4573
18/03/2019,04:00,43117,4566
18/03/2019,04:30,43456,4555
18/03/2019,05:00,45548,4559
18/03/2019,05:30,46783,4560
18/03/2019,06:00,51673,4582
18/03/2019,06:30,53358,4587
18/03/2019,07:00,54922,4588
18/03/2019,07:30,55524,4609
18/03/2019,08:00,57126,4669
18/03/2019,08:30,57100,4791
18/03/2019,09:00,57690,4848
18/03/2019,09:30,57445,4859
18/03/2019,10:00,56849,4826
18/03/2019,10:30,56060,4865
18/03/2019,11:00,55916,4882
18/03/2019,11:30,56143,4890
18/03/2019,12:00,56384,4896
18/03/2019,12:30,56211,4899
18/03/2019,13:00,56284,4879
18/03/2019,13:30,55477,4872
18/03/2019,14:00,55004,4818
18/03/2019,14:30,54821,4793
18/03/2019,15:00,54913,4824
18/03/2019,15:30,54828,4810
18/03/2019,16:00,55596,4807
18/03/2019,16:30,56234,4778
18/03/2019,17:00,56598,4744
18/03/2019,17:30,58081,4727
18/03/2019,18:00,58268,4815
18/03/2019,18:30,60507,4821
18/03/2019,19:00,60712,4857
18/03/2019,19:30,61137,4904
18/03/2019,20:00,61099,4888
18/03/2019,20:30,59693,4871
18/03/2019,21:00,58730,4788
18/03/2019,21:30,57962,4747
18/03/2019,22:00,57349,4671
18/03/2019,22:30,58731,4683
18/03/2019,23:00,57227,4600
18/03/2019,23:30,57418,4593
19/03/2019,00:00,55787,4543
19/03/2019,00:30,54900,4495
19/03/2019,01:00,54826,4459
19/03/2019,01:30,55005,4448
19/03/2019,02:00,55023,4441
19/03/2019,02:30,54259,4432
19/03/2019,03:00,53750,4436
19/03/2019,03:30,53580,4436
19/03/2019,04:00,53680,4455
19/03/2019,04:30,54342,4461
19/03/2019,05:00,54705,4454
19/03/2019,05:30,56274,4409
19/03/2019,06:00,57562,4462
19/03/2019,06:30,58664,4512
19/03/2019,07:00,60052,4658
19/03/2019,07:30,60255,4691
19/03/2019,08:00,60506,4833
19/03/2019,08:30,59717,4884
19/03/2019,09:00,59022,4876
19/03/2019,09:30,58561,4900
19/03/2019,10:00,58418,4923
19/03/2019,10:30,57562,4894
19/03/2019,11:00,57660,4881
19/03/2019,11:30,57314,4899
19/03/2019,12:00,57292,4920
19/03/2019,12:30,57110,4923
19/03/2019,13:00,57125,4934
19/03/2019,13:30,56751,4911
19/03/2019,14:00,57421,4768
19/03/2019,14:30,57065,4747
19/03/2019,15:00,57465,4722
19/03/2019,15:30,57383,4702
19/03/2019,16:00,58010,4698
19/03/2019,16:30,58649,4738
19/03/2019,17:00,60114,4816
19/03/2019,17:30,61198,4821
19/03/2019,18:00,61340,4923
19/03/2019,18:30,63399,4955
19/03/2019,19:00,63512,5036
19/03/2019,19:30,63726,5051
19/03/2019,20:00,63225,5023
19/03/2019,20:30,61799,5010
19/03/2019,21:00,60765,4910
19/03/2019,21:30,59684,4840
19/03/2019,22:00,59082,4724
19/03/2019,22:30,60043,4675
19/03/2019,23:00,58216,4556
19/03/2019,23:30,58654,4546
20/03/2019,00:00,57059,4507
20/03/2019,00:30,56071,4453
20/03/2019,01:00,55782,4426
20/03/2019,01:30,55604,4387
20/03/2019,02:00,55424,4374
20/03/2019,02:30,54688,4324
20/03/2019,03:00,54273,4309
20/03/2019,03:30,53978,4298
20/03/2019,04:00,54326,4307
20/03/2019,04:30,54890,4306
20/03/2019,05:00,55399,4310
20/03/2019,05:30,56302,4406
20/03/2019,06:00,57604,4423
20/03/2019,06:30,58742,4470
20/03/2019,07:00,59930,4590
20/03/2019,07:30,59929,4622
20/03/2019,08:00,60059,4682
20/03/2019,08:30,59213,4752
20/03/2019,09:00,58651,4788
20/03/2019,09:30,58122,4808
20/03/2019,10:00,58001,4822
20/03/2019,10:30,56973,4841
20/03/2019,11:00,56937,4828
20/03/2019,11:30,56642,4822
20/03/2019,12:00,56487,4805
20/03/2019,12:30,56359,4757
20/03/2019,13:00,56396,4743
20/03/2019,13:30,55920,4730
20/03/2019,14:00,55997,4652
20/03/2019,14:30,55873,4646
20/03/2019,15:00,56096,4607
20/03/2019,15:30,56036,4587
20/03/2019,16:00,56837,4653
20/03/2019,16:30,57589,4639
20/03/2019,17:00,58140,4651
20/03/2019,17:30,59639,4638
20/03/2019,18:00,60281,4725
20/03/2019,18:30,62386,4768
20/03/2019,19:00,62416,4818
20/03/2019,19:30,62541,4868
20/03/2019,20:00,61563,4846
20/03/2019,20:30,60258,4835
20/03/2019,21:00,59445,4720
20/03/2019,21:30,58676,4664
20/03/2019,22:00,58245,4624
20/03/2019,22:30,59225,4624
20/03/2019,23:00,58574,4545
20/03/2019,23:30,58590,4535
21/03/2019,00:00,56559,4515
21/03/2019,00:30,55411,4441
21/03/2019,01:00,54567,4426
21/03/2019,01:30,54479,4439
21/03/2019,02:00,53469,4396
21/03/2019,02:30,52932,4383
21/03/2019,03:00,52609,4368
21/03/2019,03:30,52511,4336
21/03/2019,04:00,52418,4327
21/03/2019,04:30,52951,4320
21/03/2019,05:00,54215,4318
21/03/2019,05:30,55318,4363
21/03/2019,06:00,56876,4463
21/03/2019,06:30,57998,4504
21/03/2019,07:00,58868,4645
21/03/2019,07:30,58861,4674
21/03/2019,08:00,58762,4735
21/03/2019,08:30,57714,4723
21/03/2019,09:00,57581,4754
21/03/2019,09:30,57339,4772
21/03/2019,10:00,57088,4776
21/03/2019,10:30,56220,4785
21/03/2019,11:00,56162,4803
21/03/2019,11:30,56104,4754
21/03/2019,12:00,56048,4743
21/03/2019,12:30,56181,4740
21/03/2019,13:00,56926,4812
21/03/2019,13:30,56823,4846
21/03/2019,14:00,56376,4769
21/03/2019,14:30,56345,4758
21/03/2019,15:00,56344,4703
21/03/2019,15:30,56122,4665
21/03/2019,16:00,56109,4624
21/03/2019,16:30,56701,4602
21/03/2019,17:00,57169,4651
21/03/2019,17:30,58612,4631
21/03/2019,18:00,59763,4740
21/03/2019,18:30,61479,4802
21/03/2019,19:00,62217,4858
21/03/2019,19:30,62396,4893
21/03/2019,20:00,60713,4862
21/03/2019,20:30,60105,4837
21/03/2019,21:00,59625,4687
21/03/2019,21:30,58604,4664
21/03/2019,22:00,57780,4607
21/03/2019,22:30,58978,4673
21/03/2019,23:00,58756,4634
21/03/2019,23:30,59120,4627
22/03/2019,00:00,57593,4546
22/03/2019,00:30,56709,4509
22/03/2019,01:00,56510,4480
22/03/2019,01:30,56332,4424
22/03/2019,02:00,55596,4398
22/03/2019,02:30,55407,4342
22/03/2019,03:00,55143,4334
22/03/2019,03:30,55036,4294
22/03/2019,04:00,55080,4291
22/03/2019,04:30,55513,4364
22/03/2019,05:00,56362,4379
22/03/2019,05:30,57655,4413
22/03/2019,06:00,59276,4459
22/03/2019,06:30,60328,4594
22/03/2019,07:00,61049,4710
22/03/2019,07:30,61085,4733
22/03/2019,08:00,61094,4760
22/03/2019,08:30,60595,4827
22/03/2019,09:00,59703,4877
22/03/2019,09:30,59040,4851
22/03/2019,10:00,58381,4851
22/03/2019,10:30,57531,4842
22/03/2019,11:00,57238,4803
22/03/2019,11:30,57206,4771
22/03/2019,12:00,57596,4794
22/03/2019,12:30,57916,4795
22/03/2019,13:00,57645,4772
22/03/2019,13:30,57650,4765
22/03/2019,14:00,57916,4682
22/03/2019,14:30,57809,4637
22/03/2019,15:00,57891,4613
22/03/2019,15:30,57342,4595
22/03/2019,16:00,57492,4580
22/03/2019,16:30,57406,4561
22/03/2019,17:00,58177,4616
22/03/2019,17:30,58439,4628
22/03/2019,18:00,60080,4711
22/03/2019,18:30,61616,4785
22/03/2019,19:00,61759,4809
22/03/2019,19:30,62153,4843
22/03/2019,20:00,60986,4786
22/03/2019,20:30,59926,4738
22/03/2019,21:00,58921,4670
22/03/2019,21:30,58241,4632
22/03/2019,22:00,57997,4584
22/03/2019,22:30,59045,4592
22/03/2019,23:00,58213,4522
22/03/2019,23:30,58138,4488
23/03/2019,00:00,54392,4195
23/03/2019,00:30,53026,4091
